[1;30;43mStreaming output truncated to the last 5000 lines.[0m
2 	 188 	 6.2255e-02 	4.1283e+00 	8.2567e-02
2 	 189 	 1.9897e-01 	7.3528e+00 	1.4706e-01
2 	 190 	 3.0496e-01 	7.9018e+00 	1.5804e-01
2 	 191 	 4.9336e-01 	1.0337e+01 	2.0674e-01
2 	 192 	 4.7316e-01 	1.3013e+01 	2.6026e-01
2 	 193 	 1.0357e+00 	1.0045e+01 	2.0090e-01
2 	 194 	 8.4830e-01 	4.0086e+00 	8.0173e-02
2 	 195 	 2.2031e-01 	7.4668e-01 	1.4934e-02
2 	 196 	 1.4723e-01 	7.7240e-01 	1.5448e-02
2 	 197 	 1.3153e-01 	1.6086e-01 	3.2172e-03
2 	 198 	 1.4426e-01 	2.6195e+00 	5.2390e-02
2 	 199 	 1.0436e-01 	4.1607e+00 	8.3214e-02
3 	 200 	 1.8117e-01 	5.6545e+00 	1.1309e-01
3 	 201 	 2.2970e-01 	6.1458e+00 	1.2292e-01
3 	 202 	 2.2369e-01 	4.6935e-01 	9.3870e-03
3 	 203 	 1.2365e-01 	3.2558e+00 	6.5117e-02
3 	 204 	 4.1376e-01 	1.1570e+00 	2.3140e-02
3 	 205 	 6.3300e-02 	5.1504e-02 	1.0301e-03
3 	 206 	 1.1383e-01 	1.1787e+00 	2.3573e-02
3 	 207 	 5.9842e-02 	3.3484e+00 	6.6968e-02
3 	 208 	 1.8001e-01 	4.1656e+00 	8.3313e-02
3 	 209 	 2.0141e-01 	2.0445e+00 	4.0890e-02
3 	 210 	 9.7159e-02 	9.4209e-02 	1.8842e-03
3 	 211 	 3.3553e-02 	7.1084e-01 	1.4217e-02
3 	 212 	 1.2422e-01 	3.7233e-01 	7.4466e-03
3 	 213 	 7.7045e-02 	2.8332e+00 	5.6664e-02
3 	 214 	 2.1848e-01 	2.3417e+00 	4.6835e-02
3 	 215 	 1.1329e-01 	8.7844e-01 	1.7569e-02
3 	 216 	 6.1933e-02 	6.4373e-01 	1.2875e-02
3 	 217 	 6.7876e-02 	1.2337e-01 	2.4673e-03
3 	 218 	 1.9271e-01 	8.6092e-01 	1.7218e-02
3 	 219 	 9.2983e-02 	1.7841e+00 	3.5682e-02
3 	 220 	 1.7069e-01 	2.5691e+00 	5.1382e-02
3 	 221 	 1.2058e-01 	2.1527e+00 	4.3054e-02
3 	 222 	 9.2085e-02 	1.8411e+00 	3.6822e-02
3 	 223 	 1.5889e-01 	6.7629e-01 	1.3526e-02
3 	 224 	 1.3717e-01 	8.3460e-01 	1.6692e-02
3 	 225 	 4.9991e-02 	4.6260e-01 	9.2520e-03
3 	 226 	 3.5878e-02 	3.1853e-01 	6.3706e-03
3 	 227 	 1.3267e-01 	6.5410e-01 	1.3082e-02
3 	 228 	 1.0288e-01 	2.5524e+00 	5.1048e-02
3 	 229 	 8.8597e-02 	1.7756e+00 	3.5513e-02
3 	 230 	 9.9681e-02 	1.0967e+00 	2.1935e-02
3 	 231 	 1.0294e-01 	4.8365e+00 	9.6730e-02
3 	 232 	 2.1322e-01 	3.3209e+00 	6.6417e-02
3 	 233 	 1.7379e-01 	1.4964e+00 	2.9928e-02
3 	 234 	 8.2917e-02 	7.6761e-01 	1.5352e-02
